playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I291753,0.0,Sam,Day,31,196,0,12,RIGHT,SA,2010,2011,Mitcham Hawks (SA)/Sturt (SANFL),3.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291753.png?im=Scale,width=0.6,height=0.6",06/09/1992,CD_T1000,GCFC,Gold Coast SUNS,SUNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I291776,2.0,Taylor,Adams,30,181,0,3,RIGHT,VIC,2011,2012,"St Joseph&apos;s Geel (Vic)/St Joseph&apos;s Coll, Geel (Vic)/Geel U18/GWS/Collingwood",13.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291776.png?im=Scale,width=0.6,height=0.6",20/09/1993,CD_T160,SYD,Sydney Swans,Swans,2.0,62.7,1.0,0.0,17.0,2.0,8.0,0.0,0.0,0.0,1.0,48.8,20.0,1.0,0.0,0.0,11.0,74.3,35.0,162.0,26.0,14.0,2.0,2.0,2.0,50.0,2.0,1.0,12.0,13.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,63.6,0.0,0.0,22.0,1.7,9.0,1.0,0.0,559.0,2.0,33.0,145.0,350.0,3.0,0.0,10.0,3.0,2.0,0.0,3.0,10.0,1.0,5.0,41.0,8.0,21.0,2.0,62.7,0.5,0.0,17.0,1.0,4.0,0.0,0.0,0.0,0.5,48.8,10.0,0.5,0.0,0.0,5.5,74.3,17.5,81.0,13.0,7.0,1.0,1.0,1.0,50.0,1.0,0.5,6.0,6.5,0.0,0.0,0.0,0.0,4.5,0.0,2.5,63.6,0.0,0.0,11.0,1.7,4.5,0.5,0.0,280.0,1.0,16.5,350.0,1.5,0.0,5.0,1.5,1.0,0.0,1.5,5.0,0.5,2.5,20.5,4.0,10.5
CD_I291783,0.0,Dylan,Shiel,31,182,0,9,LEFT,VIC,2011,2012,Edithvale-Aspendale (Vic)/Caulfield Gram (Vic)/Dande U18/GWS,,other,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291783.png?im=Scale,width=0.6,height=0.6",09/03/1993,CD_T50,ESS,Essendon,Bombers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I291790,6.0,Adam,Treloar,31,185,0,1,RIGHT,VIC,2011,2012,Noble Park (Vic)/Dandenong U18/GWS/Collingwood,,other,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291790.png?im=Scale,width=0.6,height=0.6",09/03/1993,CD_T140,WB,Western Bulldogs,Bulldogs,6.0,82.7,1.0,4.0,138.0,14.0,26.0,1.0,100.0,1.0,2.0,33.7,61.0,1.0,1.0,100.0,50.0,71.4,189.0,658.0,135.0,45.0,7.0,6.0,4.0,42.9,4.0,3.0,52.0,103.0,0.0,0.0,0.0,0.0,26.0,1.0,14.0,52.3,0.0,0.0,86.0,0.8,19.0,0.0,0.0,2378.0,5.0,103.0,34.0,474.8,13.0,0.0,38.0,8.0,7.0,2.0,19.0,33.0,5.0,33.0,181.0,33.0,120.0,6.0,82.7,0.2,0.7,138.0,2.3,4.3,0.2,100.0,0.2,0.3,33.7,10.2,0.2,0.2,100.0,8.3,71.4,31.5,109.7,22.5,7.5,1.2,1.0,0.7,42.9,0.7,0.5,8.7,17.2,0.0,0.0,0.0,0.0,4.3,0.2,2.3,52.3,0.0,0.0,14.3,0.8,3.2,0.0,0.0,396.5,0.8,17.2,474.8,2.2,0.0,6.3,1.3,1.2,0.3,3.2,5.5,0.8,5.5,30.2,5.5,20.0
CD_I291800,6.0,Tom,Stewart,31,190,0,44,RIGHT,VIC,2016,2017,South Barwon (Vic)/Geelong U18/Geelong (VFL),40.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291800.png?im=Scale,width=0.6,height=0.6",15/03/1993,CD_T70,GEEL,Geelong Cats,Cats,6.0,79.6,1.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,4.0,31.3,30.0,0.0,0.0,0.0,38.0,82.8,128.0,519.0,106.0,85.0,0.0,4.0,3.0,0.0,0.0,0.0,23.0,28.0,0.0,0.0,0.0,0.0,10.0,20.0,57.0,85.0,28.0,25.0,100.0,3.6,37.0,0.0,0.0,2955.0,25.0,46.0,65.0,417.8,44.0,0.0,21.0,11.0,1.0,24.0,2.0,15.0,0.0,2.0,96.0,27.0,66.0,6.0,79.6,0.2,0.0,0.0,0.0,2.3,0.0,0.0,1.3,0.7,31.3,5.0,0.0,0.0,0.0,6.3,82.8,21.3,86.5,17.7,14.2,0.0,0.7,0.5,0.0,0.0,0.0,3.8,4.7,0.0,0.0,0.0,0.0,1.7,3.3,9.5,85.0,28.0,25.0,16.7,3.6,6.2,0.0,0.0,492.6,4.2,7.7,417.8,7.3,0.0,3.5,1.8,0.2,4.0,0.3,2.5,0.0,0.3,16.0,4.5,11.0
CD_I291819,1.0,Adam,Tomlinson,30,194,0,20,RIGHT,VIC,2011,2012,Canterbury (Vic)/Trinity Grammar (Vic)/Oakleigh U18/GWS,9.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291819.png?im=Scale,width=0.6,height=0.6",10/08/1993,CD_T90,MELB,Melbourne,Demons,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,7.0,0.0,0.0,0.0,7.0,75.0,12.0,53.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,70.0,1.0,1.0,10.0,5.0,3.0,0.0,0.0,267.0,9.0,8.0,495.0,83.9,7.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,10.0,2.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,7.0,0.0,0.0,0.0,7.0,75.0,12.0,53.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,70.0,1.0,1.0,10.0,5.0,3.0,0.0,0.0,267.3,9.0,8.0,83.9,7.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,10.0,2.0,3.0
CD_I291848,5.0,Robbie,Fox,31,185,0,42,RIGHT,TAS,2016,2017,Burnie Dockers (Tas)/Coburg (VFL),34.0,rookieElevation,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291848.png?im=Scale,width=0.6,height=0.6",16/04/1993,CD_T160,SYD,Sydney Swans,Swans,5.0,89.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,40.7,24.0,6.0,0.0,0.0,30.0,68.9,61.0,291.0,42.0,19.0,4.0,6.0,5.0,37.5,1.0,3.0,15.0,26.0,0.0,0.0,0.0,0.0,7.0,1.0,11.0,54.3,0.0,0.0,35.0,1.3,17.0,2.0,0.0,828.0,12.0,85.0,247.0,275.5,3.0,0.0,18.0,2.0,8.0,6.0,2.0,19.0,9.0,2.0,59.0,16.0,35.0,5.0,89.0,0.4,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.4,40.7,4.8,1.2,0.0,0.0,6.0,68.9,12.2,58.2,8.4,3.8,0.8,1.2,1.0,37.5,0.2,0.6,3.0,5.2,0.0,0.0,0.0,0.0,1.4,0.2,2.2,54.3,0.0,0.0,7.0,1.3,3.4,0.4,0.0,165.7,2.4,17.0,275.5,0.6,0.0,3.6,0.4,1.6,1.2,0.4,3.8,1.8,0.4,11.8,3.2,7.0
CD_I291849,6.0,Brody,Mihocek,31,192,0,41,RIGHT,TAS,2017,2018,Burnie (Tas)/Tas U18/Maribyrnong Pk (Vic)/Werribee (VFL)/Port Melb (VFL),22.0,rookieElevation,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291849.png?im=Scale,width=0.6,height=0.6",04/02/1993,CD_T40,COLL,Collingwood,Magpies,6.0,91.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,50.0,30.0,13.0,7.0,53.8,11.0,67.2,61.0,378.0,41.0,28.0,6.0,10.0,9.0,50.0,1.0,11.0,11.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,62.2,0.0,0.0,45.0,2.8,21.0,11.0,3.0,1143.0,6.0,67.0,229.0,289.0,0.0,0.0,33.0,0.0,22.0,6.0,0.0,24.0,10.0,0.0,60.0,17.0,30.0,6.0,91.0,1.2,0.0,0.0,0.0,2.3,0.0,0.0,0.0,1.5,50.0,5.0,2.2,1.2,53.8,1.8,67.2,10.2,63.0,6.8,4.7,1.0,1.7,1.5,50.0,0.2,1.8,1.8,2.7,0.0,0.0,0.0,0.0,2.3,0.0,0.0,62.2,0.0,0.0,7.5,2.8,3.5,1.8,0.5,190.6,1.0,11.2,289.0,0.0,0.0,5.5,0.0,3.7,1.0,0.0,4.0,1.7,0.0,10.0,2.8,5.0
CD_I291856,5.0,Tom,Mitchell,30,182,0,6,LEFT,WA,2011,2013,Ashburton (Vic)/Claremont (WAFL)/Sydney/Hawthorn,21.0,fatherSon,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291856.png?im=Scale,width=0.6,height=0.6",31/05/1993,CD_T40,COLL,Collingwood,Magpies,5.0,68.7,1.0,0.0,88.0,9.0,21.0,0.0,0.0,0.0,1.0,54.8,57.0,0.0,0.0,0.0,46.0,73.3,101.0,409.0,74.0,22.0,5.0,7.0,11.0,33.3,1.0,1.0,35.0,69.0,0.0,0.0,0.0,0.0,8.0,2.0,15.0,68.8,0.0,0.0,32.0,0.5,10.0,2.0,0.0,774.0,3.0,111.0,102.0,381.9,1.0,0.0,21.0,10.0,3.0,0.0,15.0,37.0,4.0,24.0,104.0,19.0,47.0,5.0,68.7,0.2,0.0,88.0,1.8,4.2,0.0,0.0,0.0,0.2,54.8,11.4,0.0,0.0,0.0,9.2,73.3,20.2,81.8,14.8,4.4,1.0,1.4,2.2,33.3,0.2,0.2,7.0,13.8,0.0,0.0,0.0,0.0,1.6,0.4,3.0,68.8,0.0,0.0,6.4,0.5,2.0,0.4,0.0,155.0,0.6,22.2,381.9,0.2,0.0,4.2,2.0,0.6,0.0,3.0,7.4,0.8,4.8,20.8,3.8,9.4
CD_I291867,5.0,Ben,Brown,31,200,0,50,RIGHT,TAS,2013,2014,Devonport (Tas)/Tasmania U18/Werribee (VFL)/North Melb,47.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291867.png?im=Scale,width=0.6,height=0.6",20/11/1992,CD_T90,MELB,Melbourne,Demons,5.0,79.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,44.1,15.0,17.0,4.0,23.5,5.0,67.6,34.0,192.0,23.0,16.0,1.0,0.0,3.0,54.5,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,66.7,0.0,0.0,24.0,2.4,18.0,6.0,5.0,486.0,10.0,29.0,333.0,213.8,0.0,0.0,16.0,1.0,11.0,7.0,0.0,1.0,1.0,0.0,34.0,4.0,19.0,5.0,79.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,44.1,3.0,3.4,0.8,23.5,1.0,67.6,6.8,38.4,4.6,3.2,0.2,0.0,0.6,54.5,0.2,1.2,1.2,2.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,66.7,0.0,0.0,4.8,2.4,3.6,1.2,1.0,97.4,2.0,5.8,213.8,0.0,0.0,3.2,0.2,2.2,1.4,0.0,0.2,0.2,0.0,6.8,0.8,3.8
CD_I291902,6.0,Jack,Viney,30,179,0,7,LEFT,VIC,2012,2013,Ashburton (Vic)/Carey Grammar (Vic)/Oakleigh U18/Casey (VFL),26.0,fatherSon,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291902.png?im=Scale,width=0.6,height=0.6",13/04/1994,CD_T90,MELB,Melbourne,Demons,6.0,76.9,2.0,0.0,112.0,11.0,25.0,1.0,100.0,1.0,0.0,49.6,70.0,0.0,0.0,0.0,90.0,66.4,137.0,529.0,91.0,44.0,6.0,9.0,13.0,57.1,3.0,4.0,46.0,66.0,0.0,0.0,0.0,0.0,33.0,1.0,10.0,62.0,0.0,0.0,71.0,1.1,12.0,2.0,1.0,2301.0,6.0,167.0,62.0,426.7,8.0,0.0,33.0,9.0,7.0,0.0,23.0,34.0,5.0,34.0,141.0,25.0,71.0,6.0,76.9,0.3,0.0,112.0,1.8,4.2,0.2,100.0,0.2,0.0,49.6,11.7,0.0,0.0,0.0,15.0,66.4,22.8,88.2,15.2,7.3,1.0,1.5,2.2,57.1,0.5,0.7,7.7,11.0,0.0,0.0,0.0,0.0,5.5,0.2,1.7,62.0,0.0,0.0,11.8,1.1,2.0,0.3,0.2,383.5,1.0,27.8,426.7,1.3,0.0,5.5,1.5,1.2,0.0,3.8,5.7,0.8,5.7,23.5,4.2,11.8
CD_I291962,0.0,Chad,Wingard,30,183,0,20,LEFT,SA,2011,2012,Imperials (SA)/Sturt (SANFL)/Port Adelaide,6.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291962.png?im=Scale,width=0.6,height=0.6",29/07/1993,CD_T80,HAW,Hawthorn,Hawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I291969,5.0,Stephen,Coniglio,30,182,0,3,RIGHT,WA,2011,2012,Upper Swan (WA)/Swan Districts (WAFL),2.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291969.png?im=Scale,width=0.6,height=0.6",15/12/1993,CD_T1010,GWS,GWS GIANTS,GIANTS,5.0,81.6,0.0,5.0,127.0,11.0,24.0,0.0,0.0,0.0,0.0,29.1,39.0,0.0,0.0,0.0,38.0,73.5,136.0,460.0,100.0,45.0,1.0,10.0,6.0,100.0,9.0,3.0,29.0,66.0,0.0,0.0,0.0,0.0,25.0,1.0,12.0,64.3,0.0,0.0,70.0,1.1,16.0,3.0,0.0,2211.0,3.0,77.0,28.0,494.8,7.0,0.0,43.0,6.0,3.0,1.0,12.0,19.0,0.0,23.0,134.0,23.0,95.0,5.0,81.6,0.0,1.0,127.0,2.2,4.8,0.0,0.0,0.0,0.0,29.1,7.8,0.0,0.0,0.0,7.6,73.5,27.2,92.0,20.0,9.0,0.2,2.0,1.2,100.0,1.8,0.6,5.8,13.2,0.0,0.0,0.0,0.0,5.0,0.2,2.4,64.3,0.0,0.0,14.0,1.1,3.2,0.6,0.0,442.4,0.6,15.4,494.8,1.4,0.0,8.6,1.2,0.6,0.2,2.4,3.8,0.0,4.6,26.8,4.6,19.0
CD_I291975,5.0,Jarrod,Witts,31,209,0,28,LEFT,NSW,2011,2013,St Ives (NSW)/Sydney University (NSW)/Collingwood,67.0,other,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291975.png?im=Scale,width=0.6,height=0.6",13/09/1992,CD_T1000,GCFC,Gold Coast SUNS,SUNS,5.0,82.5,2.0,0.0,115.0,14.0,20.0,0.0,0.0,4.0,3.0,68.1,49.0,7.0,1.0,14.3,38.0,54.8,73.0,464.0,40.0,17.0,5.0,7.0,9.0,0.0,1.0,0.0,24.0,31.0,162.0,40.0,24.7,44.9,14.0,4.0,13.0,40.5,0.0,0.0,42.0,1.4,12.0,0.0,1.0,906.0,16.0,70.0,36.0,471.8,2.0,361.0,16.0,17.0,3.0,14.0,13.0,22.0,3.0,27.0,72.0,19.0,23.0,5.0,82.5,0.4,0.0,115.0,2.8,4.0,0.0,0.0,0.8,0.6,68.1,9.8,1.4,0.2,14.3,7.6,54.8,14.6,92.8,8.0,3.4,1.0,1.4,1.8,0.0,0.2,0.0,4.8,6.2,32.4,8.0,24.7,44.9,2.8,0.8,2.6,40.5,0.0,0.0,8.4,1.4,2.4,0.0,0.2,181.2,3.2,14.0,471.8,0.4,72.2,3.2,3.4,0.6,2.8,2.6,4.4,0.6,5.4,14.4,3.8,4.6
CD_I291978,5.0,Harry,Cunningham,30,181,0,7,RIGHT,NSW,2012,2012,Turvey Park (NSW)/NSW-ACT U18/Wagga (NSW),107.0,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291978.png?im=Scale,width=0.6,height=0.6",06/12/1993,CD_T160,SYD,Sydney Swans,Swans,5.0,65.9,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,22.4,13.0,0.0,0.0,0.0,33.0,82.5,57.0,248.0,47.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,6.0,2.0,18.0,80.0,0.0,0.0,35.0,1.6,22.0,1.0,0.0,625.0,11.0,45.0,376.0,189.2,5.0,0.0,7.0,1.0,1.0,7.0,1.0,9.0,0.0,1.0,58.0,7.0,45.0,5.0,65.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,22.4,2.6,0.0,0.0,0.0,6.6,82.5,11.4,49.6,9.4,5.6,0.0,0.2,0.0,0.0,0.2,0.0,1.8,4.4,0.0,0.0,0.0,0.0,1.2,0.4,3.6,80.0,0.0,0.0,7.0,1.6,4.4,0.2,0.0,125.2,2.2,9.0,189.2,1.0,0.0,1.4,0.2,0.2,1.4,0.2,1.8,0.0,0.2,11.6,1.4,9.0
CD_I292128,6.0,Elliot,Yeo,30,191,0,6,RIGHT,WA,2011,2012,Booragoon (WA)/East Fremantle (WAFL)/Brisbane,30.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/292128.png?im=Scale,width=0.6,height=0.6",01/10/1993,CD_T150,WCE,West Coast Eagles,Eagles,6.0,71.1,5.0,5.0,118.0,19.0,23.0,0.0,0.0,0.0,1.0,52.6,82.0,0.0,0.0,0.0,62.0,61.8,157.0,566.0,97.0,40.0,6.0,6.0,8.0,40.0,4.0,4.0,64.0,80.0,0.0,0.0,0.0,0.0,35.0,1.0,13.0,51.9,0.0,0.0,77.0,1.0,8.0,2.0,1.0,2690.0,5.0,118.0,326.0,223.8,6.0,0.0,47.0,20.0,10.0,2.0,30.0,33.0,1.0,49.0,156.0,32.0,74.0,6.0,71.1,0.8,0.8,118.0,3.2,3.8,0.0,0.0,0.0,0.2,52.6,13.7,0.0,0.0,0.0,10.3,61.8,26.2,94.3,16.2,6.7,1.0,1.0,1.3,40.0,0.7,0.7,10.7,13.3,0.0,0.0,0.0,0.0,5.8,0.2,2.2,51.9,0.0,0.0,12.8,1.0,1.3,0.3,0.2,448.5,0.8,19.7,223.8,1.0,0.0,7.8,3.3,1.7,0.3,5.0,5.5,0.2,8.2,26.0,5.3,12.3
CD_I292511,4.0,Zach,Tuohy,34,187,0,2,RIGHT,INT,2012,2011,County Laois (Ireland)/Carlton,102.0,rookieElevation,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/292511.png?im=Scale,width=0.6,height=0.6",10/12/1989,CD_T70,GEEL,Geelong Cats,Cats,4.0,81.3,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.5,19.0,1.0,0.0,0.0,14.0,76.2,63.0,253.0,48.0,33.0,1.0,2.0,1.0,33.3,1.0,1.0,16.0,19.0,0.0,0.0,0.0,0.0,10.0,4.0,18.0,75.0,9.0,8.0,44.0,2.3,15.0,1.0,0.0,1270.0,3.0,42.0,208.0,301.8,15.0,0.0,12.0,4.0,3.0,2.0,4.0,9.0,1.0,4.0,52.0,12.0,33.0,4.0,81.3,0.3,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,36.5,4.8,0.3,0.0,0.0,3.5,76.2,15.8,63.3,12.0,8.3,0.3,0.5,0.3,33.3,0.3,0.3,4.0,4.8,0.0,0.0,0.0,0.0,2.5,1.0,4.5,75.0,9.0,8.0,11.0,2.3,3.8,0.3,0.0,317.6,0.8,10.5,301.8,3.8,0.0,3.0,1.0,0.8,0.5,1.0,2.3,0.3,1.0,13.0,3.0,8.3
